datetime	T	RH	WS	SOL	RAIN	PRESS
2018-10-19 15:45:00	14.710	61.470	1.927	0.170	0.000	1019.000
2018-10-19 16:00:00	14.900	61.860	1.525	0.170	0.000	1019.000
2018-10-19 16:15:00	14.520	64.200	1.776	0.070	0.000	1019.000
2018-10-19 16:30:00	14.270	64.640	1.454	0.040	0.000	1019.000
2018-10-19 16:45:00	13.930	66.640	1.063	0.040	0.000	1019.000
2018-10-19 17:00:00	13.990	67.260	1.376	0.040	0.000	1019.000
2018-10-19 17:15:00	13.810	68.980	0.610	0.030	0.000	1019.000
2018-10-19 17:30:00	13.220	73.270	0.310	0.020	0.000	1019.000
2018-10-19 17:45:00	12.350	76.650	0.220	0.010	0.000	1019.000
2018-10-19 18:00:00	11.820	80.500	0.330	0.000	0.000	1019.000
2018-10-19 18:15:00	11.150	83.200	0.250	0.000	0.000	1019.000
2018-10-19 18:30:00	10.800	84.500	0.370	0.000	0.000	1020.000
2018-10-19 18:45:00	10.450	86.800	0.300	0.000	0.000	1020.000
2018-10-19 19:00:00	10.180	87.400	0.390	0.000	0.000	1020.000
2018-10-19 19:15:00	10.220	86.800	0.550	0.000	0.000	1020.000
2018-10-19 19:30:00	10.180	88.000	0.300	0.000	0.000	1020.000
2018-10-19 19:45:00	10.040	88.300	0.350	0.000	0.000	1020.000
2018-10-19 20:00:00	10.140	87.500	0.410	0.000	0.000	1020.000
2018-10-19 20:15:00	10.250	87.300	0.460	0.000	0.000	1020.000
2018-10-19 20:30:00	9.890	89.200	0.640	0.000	0.000	1020.000
2018-10-19 20:45:00	9.470	91.300	0.320	0.000	0.000	1021.000
2018-10-19 21:00:00	9.250	92.400	0.310	0.000	0.000	1021.000
2018-10-19 21:15:00	9.270	91.900	0.380	0.000	0.000	1021.000
2018-10-19 21:30:00	9.460	91.300	0.380	0.000	0.000	1021.000
2018-10-19 21:45:00	9.410	91.800	0.520	0.000	0.000	1021.000
2018-10-19 22:00:00	10.370	86.400	0.950	0.000	0.000	1021.000
2018-10-19 22:15:00	10.540	87.800	0.530	0.000	0.000	1021.000
2018-10-19 22:30:00	10.300	88.500	0.350	0.000	0.000	1021.000
2018-10-19 22:45:00	9.990	90.200	0.290	0.000	0.000	1021.000
2018-10-19 23:00:00	9.650	92.300	0.250	0.000	0.000	1021.000
2018-10-19 23:15:00	9.350	93.300	0.330	0.000	0.000	1021.000
2018-10-19 23:30:00	9.430	92.100	0.560	0.000	0.000	1022.000
2018-10-19 23:45:00	8.780	94.300	0.280	0.000	0.000	1022.000
2018-10-20 00:00:00	8.550	94.700	0.280	0.000	0.000	1021.000
2018-10-20 00:15:00	8.590	95.300	0.360	0.000	0.000	1022.000
2018-10-20 00:30:00	8.720	95.200	0.360	0.000	0.000	1022.000
2018-10-20 00:45:00	8.380	95.200	0.500	0.000	0.000	1022.000
2018-10-20 01:00:00	8.070	95.900	0.430	0.000	0.000	1022.000
2018-10-20 01:15:00	8.110	96.100	0.400	0.000	0.000	1022.000
2018-10-20 01:30:00	7.973	96.300	0.390	0.000	0.000	1022.000
2018-10-20 01:45:00	7.852	96.400	0.420	0.000	0.000	1022.000
2018-10-20 02:00:00	7.845	96.400	0.290	0.000	0.000	1022.000
2018-10-20 02:15:00	7.894	96.600	0.240	0.000	0.000	1022.000
2018-10-20 02:30:00	7.841	96.600	0.340	0.000	0.000	1022.000
2018-10-20 02:45:00	7.612	97.000	0.300	0.000	0.000	1022.000
2018-10-20 03:00:00	7.702	97.000	0.290	0.000	0.000	1022.000
2018-10-20 03:15:00	7.656	97.000	0.350	0.000	0.000	1022.000
2018-10-20 03:30:00	7.553	96.700	0.420	0.000	0.000	1022.000
2018-10-20 03:45:00	7.316	96.900	0.270	0.000	0.000	1022.000
2018-10-20 04:00:00	7.018	97.300	0.270	0.000	0.000	1022.000
2018-10-20 04:15:00	6.945	97.400	0.450	0.000	0.000	1022.000
2018-10-20 04:30:00	6.768	97.900	0.240	0.000	0.000	1022.000
2018-10-20 04:45:00	6.875	98.000	0.350	0.000	0.000	1022.000
2018-10-20 05:00:00	6.760	98.000	0.250	0.000	0.000	1023.000
2018-10-20 05:15:00	6.789	98.200	0.480	0.000	0.000	1023.000
2018-10-20 05:30:00	6.925	98.300	0.250	0.000	0.000	1023.000
2018-10-20 05:45:00	7.232	98.300	0.300	0.000	0.000	1023.000
2018-10-20 06:00:00	7.316	98.200	0.450	0.000	0.000	1023.000
2018-10-20 06:15:00	7.190	98.300	0.240	0.000	0.000	1023.000
2018-10-20 06:30:00	7.400	98.300	0.380	0.000	0.000	1023.000
2018-10-20 06:45:00	7.557	97.800	0.430	0.000	0.000	1023.000
2018-10-20 07:00:00	7.196	97.900	0.310	0.000	0.000	1023.000
2018-10-20 07:15:00	7.156	98.100	0.580	0.000	0.000	1023.000
2018-10-20 07:30:00	7.267	98.100	0.420	0.000	0.000	1023.000
2018-10-20 07:45:00	7.387	98.300	0.310	0.000	0.000	1023.000
2018-10-20 08:00:00	7.586	98.200	0.420	0.010	0.000	1023.000
2018-10-20 08:15:00	7.593	98.300	0.470	0.010	0.000	1023.000
2018-10-20 08:30:00	7.967	98.300	0.280	0.020	0.000	1023.000
2018-10-20 08:45:00	8.580	98.300	0.330	0.040	0.000	1023.000
2018-10-20 09:00:00	9.520	97.800	0.360	0.050	0.000	1024.000
2018-10-20 09:15:00	10.180	96.700	0.240	0.050	0.000	1024.000
2018-10-20 09:30:00	10.620	94.600	0.380	0.060	0.000	1024.000
2018-10-20 09:45:00	11.030	93.100	0.330	0.060	0.000	1024.000
2018-10-20 10:00:00	11.320	91.900	0.370	0.050	0.000	1024.000
2018-10-20 10:15:00	11.630	90.200	0.380	0.060	0.000	1024.000
2018-10-20 10:30:00	12.100	86.700	0.370	0.100	0.000	1024.000
2018-10-20 10:45:00	12.450	86.000	0.650	0.140	0.000	1024.000
2018-10-20 11:00:00	12.620	84.300	0.730	0.130	0.000	1024.000
2018-10-20 11:15:00	13.100	81.800	0.650	0.250	0.000	1024.000
2018-10-20 11:30:00	13.780	79.300	1.137	0.330	0.000	1024.000
2018-10-20 11:45:00	14.490	76.130	1.366	0.420	0.000	1024.000
2018-10-20 12:00:00	14.260	79.440	1.468	0.250	0.000	1024.000
2018-10-20 12:15:00	14.430	77.150	0.910	0.200	0.000	1024.000
2018-10-20 12:30:00	14.940	73.940	0.680	0.170	0.000	1024.000
2018-10-20 12:45:00	15.060	72.660	1.099	0.160	0.000	1024.000
2018-10-20 13:00:00	15.220	71.890	1.020	0.180	0.000	1024.000
2018-10-20 13:15:00	15.740	70.290	0.750	0.200	0.000	1023.000
2018-10-20 13:30:00	16.390	66.770	0.820	0.330	0.000	1023.000
2018-10-20 13:45:00	17.070	63.640	1.114	0.370	0.000	1023.000
2018-10-20 14:00:00	17.010	65.820	1.013	0.280	0.000	1023.000
2018-10-20 14:15:00	16.920	60.890	0.960	0.310	0.000	1023.000
2018-10-20 14:30:00	17.310	57.600	0.850	0.240	0.000	1023.000
2018-10-20 14:45:00	17.640	59.470	0.950	0.290	0.000	1023.000
2018-10-20 15:00:00	18.090	52.960	1.032	0.290	0.000	1023.000
2018-10-20 15:15:00	17.870	51.140	1.680	0.270	0.000	1023.000
2018-10-20 15:30:00	18.150	53.930	1.697	0.280	0.000	1023.000
2018-10-20 15:45:00	18.010	52.500	1.708	0.220	0.000	1023.000
2018-10-20 16:00:00	17.380	54.060	1.477	0.140	0.000	1023.000
2018-10-20 16:15:00	17.130	55.940	1.713	0.070	0.000	1022.000
2018-10-20 16:30:00	16.960	59.130	1.222	0.040	0.000	1022.000
2018-10-20 16:45:00	16.760	60.670	1.115	0.030	0.000	1022.000
2018-10-20 17:00:00	16.650	62.160	0.840	0.020	0.000	1022.000
2018-10-20 17:15:00	16.470	63.960	1.194	0.030	0.000	1022.000
2018-10-20 17:30:00	16.030	66.360	1.043	0.010	0.000	1022.000
2018-10-20 17:45:00	15.470	68.890	0.710	0.010	0.000	1023.000
2018-10-20 18:00:00	15.110	71.100	0.480	0.010	0.000	1023.000
2018-10-20 18:15:00	14.730	72.430	0.640	0.000	0.000	1023.000
2018-10-20 18:30:00	14.010	76.930	0.360	0.000	0.000	1023.000
2018-10-20 18:45:00	13.680	77.170	0.460	0.000	0.000	1023.000
2018-10-20 19:00:00	13.140	80.900	0.300	0.000	0.000	1023.000
2018-10-20 19:15:00	12.700	81.900	0.280	0.000	0.000	1023.000
2018-10-20 19:30:00	12.600	82.400	0.390	0.000	0.000	1023.000
2018-10-20 19:45:00	12.690	84.200	0.240	0.000	0.000	1023.000
2018-10-20 20:00:00	12.640	85.400	0.330	0.000	0.000	1023.000
2018-10-20 20:15:00	12.800	85.700	0.380	0.000	0.000	1023.000
2018-10-20 20:30:00	12.970	85.700	0.560	0.000	0.000	1023.000
2018-10-20 20:45:00	13.180	83.300	0.750	0.000	0.000	1023.000
2018-10-20 21:00:00	13.080	84.900	0.400	0.000	0.000	1023.000
2018-10-20 21:15:00	12.450	87.300	0.380	0.000	0.000	1023.000
2018-10-20 21:30:00	12.380	87.100	0.510	0.000	0.000	1023.000
2018-10-20 21:45:00	12.100	89.300	0.350	0.000	0.000	1023.000
2018-10-20 22:00:00	11.890	90.500	0.230	0.000	0.000	1023.000
2018-10-20 22:15:00	11.600	91.800	0.290	0.000	0.000	1023.000
2018-10-20 22:30:00	11.500	91.600	0.350	0.000	0.000	1023.000
2018-10-20 22:45:00	11.110	92.300	0.380	0.000	0.000	1023.000
2018-10-20 23:00:00	10.940	92.900	0.370	0.000	0.000	1023.000
2018-10-20 23:15:00	10.620	94.100	0.320	0.000	0.000	1023.000
2018-10-20 23:30:00	10.730	94.600	0.580	0.000	0.000	1023.000
2018-10-20 23:45:00	12.020	88.900	1.441	0.000	0.000	1022.000
2018-10-21 00:00:00	12.280	89.000	1.258	0.000	0.000	1022.000
2018-10-21 00:15:00	12.050	89.200	0.980	0.000	0.000	1022.000
2018-10-21 00:30:00	11.850	90.400	0.720	0.000	0.000	1022.000
2018-10-21 00:45:00	11.670	90.300	0.660	0.000	0.000	1022.000
2018-10-21 01:00:00	11.860	89.600	0.830	0.000	0.000	1022.000
2018-10-21 01:15:00	11.730	90.900	0.620	0.000	0.000	1022.000
2018-10-21 01:30:00	11.530	91.300	0.470	0.000	0.000	1022.000
2018-10-21 01:45:00	11.310	91.500	0.460	0.000	0.000	1022.000
2018-10-21 02:00:00	11.240	92.600	0.300	0.000	0.000	1021.000
2018-10-21 02:15:00	11.210	92.400	0.400	0.000	0.000	1021.000
2018-10-21 02:30:00	11.030	92.700	0.400	0.000	0.000	1021.000
2018-10-21 02:45:00	10.130	94.600	0.460	0.000	0.000	1021.000
2018-10-21 03:00:00	9.720	95.700	0.320	0.000	0.000	1021.000
2018-10-21 03:15:00	9.820	96.500	0.210	0.000	0.000	1021.000
2018-10-21 03:30:00	10.180	96.400	0.240	0.000	0.000	1021.000
2018-10-21 03:45:00	10.490	95.200	0.440	0.000	0.000	1021.000
2018-10-21 04:00:00	10.400	95.400	0.340	0.000	0.000	1021.000
2018-10-21 04:15:00	10.190	95.900	0.260	0.000	0.000	1021.000
2018-10-21 04:30:00	10.060	96.300	0.210	0.000	0.000	1020.000
2018-10-21 04:45:00	10.040	96.300	0.160	0.000	0.000	1020.000
2018-10-21 05:00:00	9.970	96.600	0.270	0.000	0.000	1020.000
2018-10-21 05:15:00	10.430	94.700	0.620	0.000	0.000	1020.000
2018-10-21 05:30:00	10.530	94.500	0.360	0.000	0.000	1020.000
2018-10-21 05:45:00	10.480	95.100	0.320	0.000	0.000	1020.000
2018-10-21 06:00:00	10.180	95.500	0.400	0.000	0.000	1020.000
2018-10-21 06:15:00	10.530	92.400	0.810	0.000	0.000	1020.000
2018-10-21 06:30:00	10.900	90.500	1.223	0.000	0.000	1020.000
2018-10-21 06:45:00	10.880	90.500	1.140	0.000	0.000	1020.000
2018-10-21 07:00:00	10.640	91.300	0.630	0.000	0.000	1020.000
2018-10-21 07:15:00	10.460	90.800	0.680	0.000	0.000	1020.000
2018-10-21 07:30:00	10.390	90.500	0.510	0.000	0.000	1020.000
2018-10-21 07:45:00	10.480	90.000	0.710	0.000	0.000	1020.000
2018-10-21 08:00:00	10.550	89.600	0.670	0.010	0.000	1020.000
2018-10-21 08:15:00	10.660	89.400	0.780	0.010	0.000	1020.000
2018-10-21 08:30:00	11.130	87.200	0.980	0.040	0.000	1020.000
2018-10-21 08:45:00	11.800	85.000	1.744	0.040	0.000	1020.000
2018-10-21 09:00:00	12.200	83.400	1.961	0.060	0.000	1020.000
2018-10-21 09:15:00	12.570	82.000	1.856	0.080	0.000	1020.000
2018-10-21 09:30:00	12.830	81.400	2.291	0.080	0.000	1020.000
2018-10-21 09:45:00	12.920	81.200	2.293	0.110	0.000	1020.000
2018-10-21 10:00:00	12.890	81.700	2.244	0.090	0.000	1020.000
2018-10-21 10:15:00	13.000	81.700	2.455	0.110	0.000	1020.000
2018-10-21 10:30:00	13.260	80.900	1.901	0.110	0.000	1020.000
2018-10-21 10:45:00	13.680	79.360	2.003	0.120	0.000	1020.000
2018-10-21 11:00:00	13.990	77.860	2.135	0.150	0.000	1020.000
2018-10-21 11:15:00	14.350	75.470	2.132	0.290	0.000	1020.000
2018-10-21 11:30:00	14.650	74.830	2.407	0.320	0.000	1019.000
2018-10-21 11:45:00	15.280	73.700	1.712	0.330	0.000	1019.000
2018-10-21 12:00:00	15.560	71.820	1.857	0.350	0.000	1019.000
2018-10-21 12:15:00	16.000	70.960	2.083	0.350	0.000	1019.000
2018-10-21 12:30:00	16.430	68.590	1.848	0.360	0.000	1019.000
2018-10-21 12:45:00	16.690	68.780	2.065	0.360	0.000	1019.000
2018-10-21 13:00:00	16.980	69.460	1.913	0.360	0.000	1019.000
2018-10-21 13:15:00	17.250	67.990	1.889	0.360	0.000	1019.000
2018-10-21 13:30:00	17.750	66.570	1.514	0.360	0.000	1019.000
2018-10-21 13:45:00	17.760	68.780	1.826	0.350	0.000	1019.000
2018-10-21 14:00:00	17.960	67.430	1.660	0.340	0.000	1019.000
2018-10-21 14:15:00	17.920	68.120	1.868	0.330	0.000	1019.000
2018-10-21 14:30:00	18.290	65.750	1.817	0.350	0.000	1019.000
2018-10-21 14:45:00	18.260	68.130	1.837	0.260	0.000	1019.000
2018-10-21 15:00:00	18.120	69.860	1.881	0.210	0.000	1019.000
2018-10-21 15:15:00	17.880	72.430	2.293	0.170	0.000	1019.000
2018-10-21 15:30:00	17.600	72.270	1.942	0.110	0.000	1019.000
2018-10-21 15:45:00	17.580	73.230	2.234	0.130	0.000	1019.000
2018-10-21 16:00:00	17.440	74.730	1.895	0.120	0.000	1019.000
2018-10-21 16:15:00	17.050	77.230	2.214	0.070	0.000	1019.000
2018-10-21 16:30:00	16.590	78.750	2.157	0.040	0.000	1019.000
2018-10-21 16:45:00	16.410	80.500	1.877	0.030	0.000	1019.000
2018-10-21 17:00:00	16.110	85.900	1.928	0.020	0.000	1020.000
2018-10-21 17:15:00	15.850	82.600	1.987	0.010	0.000	1020.000
2018-10-21 17:30:00	15.680	83.000	2.278	0.000	0.000	1020.000
2018-10-21 17:45:00	15.510	84.200	2.075	0.000	0.000	1020.000
2018-10-21 18:00:00	15.280	81.200	2.618	0.000	0.000	1020.000
2018-10-21 18:15:00	14.570	80.900	3.026	0.000	0.000	1021.000
2018-10-21 18:30:00	14.330	81.900	2.222	0.000	0.000	1021.000
2018-10-21 18:45:00	13.910	83.400	2.485	0.000	0.000	1021.000
2018-10-21 19:00:00	13.500	82.500	2.605	0.000	0.000	1022.000
2018-10-21 19:15:00	13.160	76.410	3.208	0.000	0.000	1022.000
2018-10-21 19:30:00	12.920	76.910	2.804	0.000	0.000	1022.000
2018-10-21 19:45:00	12.620	76.840	3.050	0.000	0.000	1023.000
2018-10-21 20:00:00	12.420	77.200	2.504	0.000	0.000	1023.000
2018-10-21 20:15:00	12.150	77.870	2.402	0.000	0.000	1023.000
2018-10-21 20:30:00	11.950	78.270	2.243	0.000	0.000	1023.000
2018-10-21 20:45:00	12.010	76.770	2.943	0.000	0.000	1023.000
2018-10-21 21:00:00	12.240	74.410	2.292	0.000	0.000	1023.000
2018-10-21 21:15:00	12.240	74.110	3.006	0.000	0.000	1024.000
2018-10-21 21:30:00	12.020	75.110	3.073	0.000	0.000	1024.000
2018-10-21 21:45:00	11.730	75.700	2.500	0.000	0.000	1024.000
2018-10-21 22:00:00	11.700	74.090	2.555	0.000	0.000	1024.000
2018-10-21 22:15:00	11.540	73.150	2.821	0.000	0.000	1024.000
2018-10-21 22:30:00	11.100	73.420	2.301	0.000	0.000	1025.000
2018-10-21 22:45:00	10.730	74.400	2.170	0.000	0.000	1025.000
2018-10-21 23:00:00	10.460	75.840	2.417	0.000	0.000	1025.000
2018-10-21 23:15:00	10.180	74.800	2.209	0.000	0.000	1025.000
2018-10-21 23:30:00	9.970	74.170	2.225	0.000	0.000	1026.000
2018-10-21 23:45:00	9.690	74.750	1.938	0.000	0.000	1026.000
2018-10-22 00:00:00	9.510	75.290	2.192	0.000	0.000	1026.000
2018-10-22 00:15:00	9.230	75.580	1.751	0.000	0.000	1026.000
2018-10-22 00:30:00	9.020	76.330	1.705	0.000	0.000	1026.000
2018-10-22 00:45:00	8.890	76.400	2.065	0.000	0.000	1026.000
2018-10-22 01:00:00	8.660	76.100	2.177	0.000	0.000	1027.000
2018-10-22 01:15:00	8.600	75.600	2.010	0.000	0.000	1027.000
2018-10-22 01:30:00	8.500	75.730	2.018	0.000	0.000	1027.000
2018-10-22 01:45:00	8.390	75.760	1.797	0.000	0.000	1027.000
2018-10-22 02:00:00	8.210	76.630	1.475	0.000	0.000	1027.000
2018-10-22 02:15:00	7.882	78.360	1.392	0.000	0.000	1027.000
2018-10-22 02:30:00	7.569	79.480	1.153	0.000	0.000	1027.000
2018-10-22 02:45:00	7.133	81.900	0.710	0.000	0.000	1027.000
2018-10-22 03:00:00	6.791	83.700	0.730	0.000	0.000	1027.000
2018-10-22 03:15:00	6.505	84.200	0.710	0.000	0.000	1027.000
2018-10-22 03:30:00	6.403	83.000	0.830	0.000	0.000	1028.000
2018-10-22 03:45:00	6.277	83.100	0.750	0.000	0.000	1028.000
2018-10-22 04:00:00	6.068	83.700	0.710	0.000	0.000	1028.000
2018-10-22 04:15:00	6.202	80.600	1.172	0.000	0.000	1028.000
2018-10-22 04:30:00	6.470	79.400	1.064	0.000	0.000	1028.000
2018-10-22 04:45:00	6.524	79.410	0.910	0.000	0.000	1028.000
2018-10-22 05:00:00	6.209	81.700	0.590	0.000	0.000	1028.000
2018-10-22 05:15:00	5.880	82.700	0.600	0.000	0.000	1028.000
2018-10-22 05:30:00	5.640	84.000	0.760	0.000	0.000	1028.000
2018-10-22 05:45:00	5.961	81.800	1.107	0.000	0.000	1028.000
2018-10-22 06:00:00	6.132	82.100	0.900	0.000	0.000	1029.000
2018-10-22 06:15:00	6.034	83.000	0.810	0.000	0.000	1029.000
2018-10-22 06:30:00	6.128	83.000	0.840	0.000	0.000	1029.000
2018-10-22 06:45:00	6.202	81.800	0.900	0.000	0.000	1029.000
2018-10-22 07:00:00	6.360	83.200	0.760	0.000	0.000	1029.000
2018-10-22 07:15:00	6.097	84.400	0.790	0.000	0.000	1029.000
2018-10-22 07:30:00	6.347	83.500	1.046	0.000	0.000	1030.000
2018-10-22 07:45:00	6.970	82.200	1.277	0.000	0.000	1030.000
2018-10-22 08:00:00	7.184	83.000	1.260	0.010	0.000	1030.000
2018-10-22 08:15:00	6.989	83.900	1.162	0.010	0.000	1030.000
2018-10-22 08:30:00	7.169	83.700	1.578	0.020	0.000	1030.000
2018-10-22 08:45:00	7.217	83.200	1.443	0.040	0.000	1030.000
2018-10-22 09:00:00	7.626	81.400	1.418	0.060	0.000	1031.000
2018-10-22 09:15:00	8.170	80.400	1.623	0.090	0.000	1031.000
2018-10-22 09:30:00	8.520	80.400	1.496	0.090	0.000	1031.000
2018-10-22 09:45:00	8.780	80.000	1.556	0.110	0.000	1031.000
2018-10-22 10:00:00	9.080	78.910	1.783	0.090	0.000	1031.000
2018-10-22 10:15:00	9.430	74.870	1.780	0.130	0.000	1031.000
2018-10-22 10:30:00	9.720	73.700	1.621	0.130	0.000	1031.000
2018-10-22 10:45:00	9.880	69.800	1.652	0.120	0.000	1031.000
2018-10-22 11:00:00	10.250	66.670	1.897	0.160	0.000	1031.000
2018-10-22 11:15:00	10.670	66.820	1.670	0.300	0.000	1031.000
2018-10-22 11:30:00	10.910	65.230	1.817	0.320	0.000	1032.000
2018-10-22 11:45:00	11.210	62.030	1.936	0.340	0.000	1032.000
2018-10-22 12:00:00	11.530	59.270	2.130	0.350	0.000	1032.000
2018-10-22 12:15:00	11.900	59.900	1.764	0.360	0.000	1031.000
2018-10-22 12:30:00	12.280	57.690	1.786	0.370	0.000	1032.000
2018-10-22 12:45:00	12.620	52.820	1.594	0.370	0.000	1031.000
2018-10-22 13:00:00	12.890	52.640	2.017	0.370	0.000	1031.000
2018-10-22 13:15:00	13.000	51.600	2.087	0.370	0.000	1032.000
2018-10-22 13:30:00	13.000	50.040	2.166	0.360	0.000	1031.000
2018-10-22 13:45:00	13.160	49.020	2.198	0.350	0.000	1031.000
2018-10-22 14:00:00	13.520	49.390	1.953	0.350	0.000	1031.000
2018-10-22 14:15:00	13.590	50.720	1.978	0.290	0.000	1031.000
2018-10-22 14:30:00	13.440	52.500	2.235	0.320	0.000	1031.000
2018-10-22 14:45:00	13.410	53.540	2.613	0.260	0.000	1031.000
2018-10-22 15:00:00	12.650	58.630	2.065	0.070	0.000	1031.000
2018-10-22 15:15:00	13.050	58.290	1.827	0.190	0.000	1031.000
2018-10-22 15:30:00	12.970	55.930	1.707	0.160	0.000	1030.000
2018-10-22 15:45:00	13.010	60.190	2.893	0.110	0.000	1030.000
2018-10-22 16:00:00	12.300	60.620	2.132	0.090	0.000	1030.000
2018-10-22 16:15:00	12.590	60.460	1.909	0.090	0.000	1030.000
2018-10-22 16:30:00	12.680	59.810	2.075	0.050	0.000	1030.000
2018-10-22 16:45:00	12.430	60.530	2.214	0.040	0.000	1030.000
2018-10-22 17:00:00	12.180	63.220	2.109	0.030	0.000	1030.000
2018-10-22 17:15:00	11.940	63.810	1.757	0.030	0.000	1030.000
2018-10-22 17:30:00	11.600	66.220	1.470	0.020	0.000	1030.000
2018-10-22 17:45:00	11.260	65.040	1.535	0.010	0.000	1030.000
2018-10-22 18:00:00	10.960	66.900	1.370	0.000	0.000	1030.000
2018-10-22 18:15:00	10.600	69.090	0.970	0.000	0.000	1030.000
2018-10-22 18:30:00	10.080	71.700	0.810	0.000	0.000	1030.000
2018-10-22 18:45:00	9.940	71.360	1.308	0.000	0.000	1030.000
2018-10-22 19:00:00	10.040	70.670	1.775	0.000	0.000	1030.000
2018-10-22 19:15:00	10.010	72.210	1.654	0.000	0.000	1030.000
2018-10-22 19:30:00	9.910	73.090	1.410	0.000	0.000	1030.000
2018-10-22 19:45:00	9.780	74.400	1.477	0.000	0.000	1030.000
2018-10-22 20:00:00	9.640	76.040	1.632	0.000	0.000	1030.000
2018-10-22 20:15:00	9.460	75.630	1.814	0.000	0.000	1030.000
2018-10-22 20:30:00	9.580	74.270	2.104	0.000	0.000	1030.000
2018-10-22 20:45:00	9.590	74.740	2.009	0.000	0.000	1029.000
2018-10-22 21:00:00	9.540	75.350	1.938	0.000	0.000	1029.000
2018-10-22 21:15:00	9.300	76.910	1.425	0.000	0.000	1029.000
2018-10-22 21:30:00	9.300	74.810	1.619	0.000	0.000	1029.000
2018-10-22 21:45:00	9.620	76.360	2.354	0.000	0.000	1029.000
2018-10-22 22:00:00	9.330	77.620	2.073	0.000	0.000	1029.000
2018-10-22 22:15:00	9.030	79.200	1.930	0.000	0.000	1029.000
2018-10-22 22:30:00	8.660	79.960	1.476	0.000	0.000	1029.000
2018-10-22 22:45:00	8.840	79.070	1.581	0.000	0.000	1029.000
2018-10-22 23:00:00	8.890	79.110	2.024	0.000	0.000	1029.000
2018-10-22 23:15:00	9.340	76.760	2.383	0.000	0.000	1029.000
2018-10-22 23:30:00	9.670	75.220	2.585	0.000	0.000	1028.000
2018-10-22 23:45:00	9.770	75.640	2.924	0.000	0.000	1028.000
2018-10-23 00:00:00	9.420	76.330	2.675	0.000	0.000	1028.000
2018-10-23 00:15:00	9.300	77.620	2.083	0.000	0.000	1028.000
2018-10-23 00:30:00	9.360	77.590	2.122	0.000	0.000	1028.000
2018-10-23 00:45:00	9.190	78.450	2.296	0.000	0.000	1027.000
2018-10-23 01:00:00	9.100	79.010	2.302	0.000	0.000	1027.000
2018-10-23 01:15:00	9.030	78.980	2.383	0.000	0.000	1027.000
2018-10-23 01:30:00	8.970	79.870	2.098	0.000	0.000	1026.000
2018-10-23 01:45:00	8.880	80.100	1.787	0.000	0.000	1026.000
2018-10-23 02:00:00	8.880	80.600	2.544	0.000	0.000	1026.000
2018-10-23 02:15:00	8.660	82.000	2.134	0.000	0.000	1026.000
2018-10-23 02:30:00	8.580	82.200	2.699	0.000	0.000	1026.000
2018-10-23 02:45:00	8.700	82.000	2.458	0.000	0.000	1025.000
2018-10-23 03:00:00	8.740	82.000	2.911	0.000	0.000	1025.000
2018-10-23 03:15:00	9.090	79.800	3.116	0.000	0.000	1025.000
2018-10-23 03:30:00	9.350	80.700	2.429	0.000	0.000	1025.000
2018-10-23 03:45:00	9.120	81.800	1.666	0.000	0.000	1025.000
2018-10-23 04:00:00	9.400	78.900	2.108	0.000	0.000	1025.000
2018-10-23 04:15:00	9.710	78.380	1.777	0.000	0.000	1025.000
2018-10-23 04:30:00	9.990	77.630	2.573	0.000	0.000	1025.000
2018-10-23 04:45:00	9.990	78.290	2.828	0.000	0.000	1024.000
2018-10-23 05:00:00	9.970	77.660	2.769	0.000	0.000	1024.000
2018-10-23 05:15:00	10.140	76.300	3.232	0.000	0.000	1024.000
2018-10-23 05:30:00	10.460	74.740	3.810	0.000	0.000	1023.000
2018-10-23 05:45:00	10.380	75.900	3.341	0.000	0.000	1024.000
2018-10-23 06:00:00	10.140	77.340	3.483	0.000	0.000	1024.000
2018-10-23 06:15:00	10.190	75.910	3.249	0.000	0.000	1024.000
2018-10-23 06:30:00	10.390	76.600	3.604	0.000	0.000	1023.000
2018-10-23 06:45:00	10.460	77.430	3.592	0.000	0.000	1023.000
2018-10-23 07:00:00	10.450	77.850	4.218	0.000	0.000	1023.000
2018-10-23 07:15:00	10.390	78.170	4.447	0.000	0.000	1023.000
2018-10-23 07:30:00	10.430	77.930	4.790	0.000	0.000	1022.000
2018-10-23 07:45:00	10.500	78.140	4.470	0.000	0.000	1022.000
2018-10-23 08:00:00	10.410	79.730	4.729	0.000	0.000	1022.000
2018-10-23 08:15:00	10.360	79.960	4.400	0.010	0.000	1022.000
2018-10-23 08:30:00	10.480	79.640	3.969	0.020	0.000	1023.000
2018-10-23 08:45:00	10.690	79.810	4.096	0.020	0.000	1023.000
2018-10-23 09:00:00	10.870	79.720	3.995	0.040	0.000	1023.000
2018-10-23 09:15:00	11.040	79.640	4.019	0.050	0.000	1022.000
2018-10-23 09:30:00	11.220	78.890	4.171	0.070	0.000	1022.000
2018-10-23 09:45:00	11.330	78.500	4.151	0.090	0.000	1022.000
2018-10-23 10:00:00	11.470	77.380	4.300	0.110	0.000	1022.000
2018-10-23 10:15:00	11.660	77.010	4.970	0.130	0.000	1022.000
2018-10-23 10:30:00	11.900	76.290	4.190	0.150	0.000	1022.000
2018-10-23 10:45:00	12.010	76.290	4.338	0.150	0.000	1022.000
2018-10-23 11:00:00	12.130	75.690	4.435	0.160	0.000	1022.000
2018-10-23 11:15:00	12.190	74.940	4.380	0.190	0.000	1022.000
